DIFF,SGD
1.2756533030103825,YGL115W
0.7909796993508287,YOL082W
0.7800598732327583,YKL150W
0.8317780123573315,YLR128W
0.8228197389268876,YGL213C
0.7733474938817874,YBR094W
0.8270379092843159,YJL139C
0.7926096134936275,YNL331C
0.836010844570295,YIL033C
1.0159654696518878,YHR099W
1.1702465675635805,YDR023W
1.2798905926649902,YDL015C
0.8145760349049689,YPR113W
0.758263997539082,YIL023C
0.8435261815134768,YBR282W
1.089732861954064,YOL003C
0.9510279250873459,YBR168W
0.8985174546301855,YAL027W
0.7196357522017989,YPR070W
1.0566610022508172,YBR283C
0.7721724347263502,YPL247C
0.8222240160680779,YBR286W
0.9286038149067076,YDR113C
0.8792104788706283,YPL131W
0.8777908307658581,YKL211C
0.7250663406654171,YNL084C
1.1130358114303034,YPL277C
0.8930743634254522,YLR090W
1.219888779166033,YMR114C
0.9448557479222661,YGR280C
0.8777089563283326,YLR163C
0.9796215450252339,YMR109W
0.893919234111481,YGR253C
1.3714491882484559,YCL049C
0.8049558591880808,YLL024C
1.053668971078236,YPL150W
0.8373682994962955,YDR414C
0.8955666249101814,YNL031C
0.916298404662323,YJR087W
0.9398836335706479,YDR387C
1.2575758707293165,YER113C
0.9310997926940413,YPL042C
0.8021873083891572,YMR043W
0.8280616688998067,YGR231C
0.8183010962914663,YDL120W
1.0639453903787426,YLL061W
0.8069933341554538,YPL159C
0.9668656003895202,YHL032C
1.1619953266875402,YPL115C
0.7578866679290475,YFR053C
0.8246125265406304,YKL094W
0.9558172974325219,YPR103W
0.8857970445198469,YPL208W
0.9981341027832988,YML018C
0.8351817182061645,YAR050W
0.884791549008691,YDL063C
1.5925371165918256,YGL174W
0.7367610689627224,YOR038C
0.7589232669953024,YNL236W
0.7912440294943928,YKL119C
0.7447393147426409,YGR149W
0.8931018525441391,YBL017C
1.1508459717513717,YMR172W
1.2521840878408899,YOR346W
0.8761484985223504,YDR534C
1.06749691218704,YGR017W
0.7970144097035196,YAL039C
0.8072322644975687,YOR254C
0.774330721662283,YGL203C
0.9445608097288805,YGL058W
0.8624521290350777,YLR028C
0.8250628908518344,YFL026W
0.9100393273228674,YBR003W
0.8282702473522642,YKL019W
0.7589440776341985,YDR170C
0.7528872803964646,YNL154C
0.7533953935374437,YCL004W
0.7461573984923479,YER129W
0.8730036563513888,YOL054W
0.7891214927747838,YJL101C
1.0928450389784075,YGL005C
1.381961792898414,YNL278W
0.7189367991056572,YLR154C
0.9817977260329351,YOR061W
0.8814893705707167,YNL076W
0.7980101717494367,YLR177W
0.8395316596209074,YPL178W
1.1072051188332621,YNL166C
1.1260407617714954,YMR180C
0.8429528879787712,YJL181W
1.1276959651917202,YGR218W
0.9225201964739788,YML098W
0.9871487538176467,YLR058C
0.7775665266384781,YGR122W
1.251849952774652,YEL068C
0.855625790091941,YMR125W
0.8756660151971393,YCR011C
0.9706763822535277,YPL260W
0.7549932708698884,YML007W
0.8974689757268153,YBR162C
0.9212370322263987,YHR048W
0.8996907547061839,YBR024W
0.8906981820628167,YHR176W
0.8508350511380306,YKR054C
1.0872633327057213,YFL054C
1.0130463198219144,YDR407C
0.9262252099810336,YOR131C
0.8595127806923318,YPR024W
0.8653086790452548,YFR002W
1.174024416285373,YLR319C
0.7937284708049271,YDR054C
0.8689303602476548,YMR218C
0.9140803570168936,YJR117W
0.8176904434325521,YMR016C
1.0356161837291449,YDR142C
0.8241588730459343,YBR276C
1.1862207279651993,YCR083W
0.9164412476951697,YDR338C
0.9661847475334391,YLR100W
0.8049426667500573,YML131W
1.0836431526442174,YDR434W
0.8380256426488486,YLR350W
1.1866483420546095,YNL193W
0.9672685950014741,YGL141W
1.3433873609067442,YKL124W
1.3433873609067442,YGL011C
1.0280476479700271,YBL050W
1.007246128938487,YDL132W
1.2132013188778488,YPR129W
0.8856573346361494,YKL052C
0.8478404089731629,YBR045C
1.723634359850398,YPL067C
0.8189829231944382,YGL006W
0.8622792407735451,YMR115W
0.8821546689602642,YJR109C
1.0405487616722882,YJL200C
0.8857445596467121,YPR193C
0.7752388709329384,YNR020C
0.7701028130836076,YIL136W
0.9492275768026078,YPR152C
0.917303429559378,YMR295C
0.8674575471666066,YOR126C
0.861611982669191,YDR132C
0.9035409685325344,YPL189W
1.043734017176049,YEL028W
0.870538870156875,YHR147C
0.8414880177390048,YLR433C
0.9376748329592709,YLR232W
0.7717535867358971,YKL050C
0.8975254420316339,YMR288W
0.7256447897871955,YLR038C
1.0127683377242307,YKL016C
0.7879831105677737,YMR173W
0.8281505443833481,YEL013W
0.9400438693482382,YAR027W
0.7719786381146524,YDR354W
0.8482287345963706,YJL217W
0.7804229050336017,YBR001C
0.9802149102922365,YGL195W
0.9416283829827411,YDR152W
0.8143920190421738,YDR292C
0.9333646140917041,YML058W
0.8040533613627764,YGR042W
0.8995223689483092,YHR168W
0.8819889176035152,YDL189W
1.1375938154339544,YGL077C
1.0290273911412902,YLR341W
0.8285133693449138,YBL099W
0.8267621224290296,YDR052C
1.05103564037279,YER109C
1.040025976814994,YML103C
1.1031530915571544,YOR349W
1.1330327691217503,YGR021W
1.033868960569213,YBR140C
0.8258400498101659,YOL036W
0.926457528658719,YNL116W
1.2495455602751253,YGR167W
1.0712676758550406,YHR198C
0.8257604249449081,YGR010W
1.2593797914915974,YOR043W
0.8691813061780245,YER069W
0.9609505142374186,YER184C
0.7536610717938962,YNL327W
0.7285914498270841,YOR109W
0.9961726188300024,YPL066W
0.9197186906328634,YOR076C
0.9119571504686086,YCR045C
0.8452977846215067,YDL019C
0.774452175516324,YNL078W
0.927039424975712,YKL089W
0.9583326786201724,YOL086C
0.9704868393923363,YBR235W
0.7603374268055328,YJR065C
0.9406201256969794,YPL237W
0.974237552329258,YBR056W
0.9513159587298345,YER019C-A
1.0423836423163866,YFL039C
0.8779306946047888,YBR119W
0.8899818890129935,YGR189C
0.9909447839205646,YMR004W
0.8976815518892937,YPR022C
0.7685034417846863,YMR138W
0.8223117500517231,YGR254W
0.9966426587597631,YMR005W
0.8750401618179953,YEL007W
0.9710022432696047,YDR259C
0.8866367343914535,YNR044W
0.8866367343914535,YPL151C
0.8457320175063918,YLL026W
0.9240052409633519,YJR100C
0.8206971836921682,YJL042W
0.8977618547508328,YIL104C
0.8571261792494604,YBR081C
1.040111695772187,YNR012W
0.8738135468973102,YBR169C
0.9883997636540697,YML092C
1.1846027172360103,YOR381W
0.74268061633433,YGR100W
1.0313981764915063,YDL140C
1.0000891940315428,YPR135W
1.199939539625222,YDL165W
1.6120386351359801,YLR223C
0.9457336177590763,YKL053C-A
0.8114808725995953,YFR013W
0.9210723016033895,YDR479C
0.9192488032558629,YNL142W
0.8759045240183261,YER165W
0.779043192678469,YMR212C
0.8697916844509811,YDR483W
1.3116923438338746,YIL071C
0.9396099251316251,YBR297W
1.1044328541217812,YKR029C
0.7951568249632581,YGL228W
1.1559953424289724,YBR049C
0.796047028046311,YDL028C
0.8947656432029458,YLR039C
0.7374811043181023,YPR009W
0.7722090574520253,YGR192C
0.8971041109962918,YKR006C
0.7125688550702965,YPL120W
1.2183705641934772,YLR242C
0.8135326691456334,YEL055C
0.7844168678505389,YOR179C
0.767688196190944,YER187W
1.247674867124204,YOL100W
0.8855265382894075,YPL059W
0.8095430296722591,YNR019W
1.0863877774364985,YMR124W
0.8754196374722518,YGL083W
1.5466067842650446,YGR127W
0.7983433189416114,YMR064W
1.196992504367944,YPR095C
0.9575396351729478,YDR107C
0.8971730990831562,YKL033W
0.8510713635683144,YCL025C
0.8132993419459765,YNR047W
0.7775442510527718,YBR289W
1.0070684040116586,YOR344C
0.8708485769121113,YPR033C
0.837409656129622,YMR008C
0.7678157814559328,YDR282C
0.8041430375816369,YOL112W
0.9416030970163082,YFL013C
0.9114677597218785,YGR068C
0.8422579426773187,YKL206C
0.7986786345890762,YOL009C
1.0067499667489659,YDR141C
0.80203136878231,YGL045W
0.8766021541572105,YPR148C
0.9241642613230246,YBL045C
0.7185399889639263,YJL074C
0.9276122236749714,YPL154C
0.8085100991462063,YNL151C
0.854377564685514,YDR164C
1.1975481946529796,YOR042W
0.8322746588926645,YPL265W
0.8978183143626675,YLL023C
1.3143874401188873,YLR436C
0.9164917048466354,YJR119C
0.7733954613121042,YBL088C
0.9740927162256027,YDR261C
0.776082402350009,YLL036C
1.1773087512992504,YBR015C
0.8133561673212324,YGR055W
0.8376045384021253,YNL103W
0.8517258100002679,YGR041W
0.834330447681665,YDR268W
0.8147466067656786,YDR267C
0.9074969125509257,YBR033W
0.7509105034468052,YFR022W
1.4444275071467931,YER081W
0.813149285916386,YLR188W
1.2598575335115012,YGL227W
1.1046356708813339,YKL136W
0.8410622861593642,YOR172W
0.7451529609428532,YPR086W
1.2912422549596085,YDR205W
0.9027635155154385,YFR003C
0.7965255759812645,YJL005W
0.8502047142692837,YPL249C
0.9938397625842293,YDR372C
0.8508166494571135,YOR188W
1.0573411081707502,YKL109W
1.0707753580291424,YML128C
0.8475366393481188,YBR255W
0.9930668913814006,YNL063W
0.7817151050202625,YCR073C
0.9992293790693355,YJL127C
1.038474972991983,YER051W
0.7891076937998268,YOR308C
0.8323869269152666,YGL126W
0.8473998909200745,YAR042W
0.8265602715870577,YOL015W
0.9071827518351979,YKR022C
1.2263451286743983,YKL085W
0.7894250731434326,YER027C
0.7805510791348802,YOL065C
0.8434764075627779,YPL193W
1.3010624861309685,YGR057C
1.2988504787701793,YMR027W
0.9550627869781632,YPL160W
1.3755679536272851,YIL006W
0.8411028606605926,YKL170W
0.7719134976832082,YJL012C
0.8191966962496297,YFL008W
0.832897947091604,YAL054C
0.8559224280126781,YKL096W-A
1.0310660437748644,YNR036C
0.7946948361397085,YJR134C
0.7672621569147858,YIL042C
1.1910936497662117,YMR032W
1.054530459927687,YBR257W
0.801986090680672,YML010W
0.7778115113193903,YPL060W
0.7780782705384823,YNL326C
0.9327563416109487,YOL090W
0.7511914082574207,YDR478W
0.7819277914390464,YJR075W
0.7964129350742739,YPL183C
0.867269565302283,YAL048C
0.8684712945637539,YNL330C
1.0689917578308294,YNR052C
0.8304251135364684,YHR172W
1.0515739868841403,YNL091W
0.8252326239933261,YDR515W
0.7882487022687651,YJR051W
0.9808821866490347,YCR042C
0.9766294114739561,YDR494W
0.7581454120920175,YDR272W
0.8398823362275651,YDR457W
1.0466890613310982,YML086C
0.8782140090680217,YGL186C
0.8604996966089362,YGL153W
0.7549775913586655,YJL019W
1.0471749328776943,YBR150C
1.0049461982731982,YDR124W
0.7388125092379988,YGR204W
0.7500157503712741,YKR042W
0.7744065459215121,YML097C
0.9093733957457013,YER093C-A
1.0610199385717218,YLR052W
0.785421682259478,YMR023C
1.1516172444371158,YDR153C
0.7316279572562423,YCR017C
0.8254353541887078,YOL070C
0.8972968849758866,YJL084C
1.186376484184488,YJR125C
0.889086468216496,YPL262W
0.8306418373370011,YNL271C
0.8520922692517087,YLR084C
3.1049569293321024,YNL246W
0.857229813322965,YNL225C
0.84965348458726,YOR164C
0.7982561418745696,YJL186W
0.8562468614750621,YGR082W
0.8075829040294081,YCR084C
0.8138404768859268,YDR490C
0.9541393340263827,YDL177C
0.9647046165309966,YBR177C
0.904471793979624,YJL110C
0.7448924126141547,YOL022C
0.847850348825401,YER125W
0.9639161759516351,YNL152W
1.3143005456520656,YAL056W
1.1283049338863165,YIR004W
0.8208630856331409,YDL048C
0.789896441669938,YPL018W
0.7947887920992395,YHR067W
1.1187283132804824,YJL183W
0.9007789917811726,YMR188C
0.9895221760481959,YGL062W
0.8223003250873374,YOR034C
0.79893574235169,YLR208W
0.8270644465741224,YLR338W
1.165516504749235,YFR007W
1.064149138682652,YKL064W
0.9173354734632239,YMR197C
0.9191353229713699,YOL158C
0.9768816297445325,YOR078W
1.0536742050303807,YKL183W
0.7486438584934513,YNR033W
0.774117952894787,YNL250W
0.8223937783072108,YPL147W
0.7759201314443925,YNL080C
0.9361620932389104,YAL014C
0.9508890116434501,YHR121W
0.9759110138302305,YGL151W
0.8221916650384132,YBR125C
0.780484757813023,YER047C
0.8455691360412912,YNL167C
0.7918165049940038,YPR189W
0.9039116175166514,YMR279C
0.9597228841184499,YGL037C
0.7217094392919695,YNL161W
0.9844419195963114,YLL033W
0.9842889536101684,YOR341W
0.8472022546636123,YMR213W
0.7639978596106523,YDR280W
0.8338699811408284,YPR115W
0.9206154450942536,YOR118W
1.1748460169866115,YGR108W
0.8625082440485684,YOR064C
0.8193960507745969,YGR206W
0.9159752075143791,YGR117C
0.7419940007491127,YOR334W
0.8279391841573995,YPL227C
0.7359996197398534,YMR280C
1.0854412566965572,YLR424W
1.082931658211699,YMR317W
0.7905213769708901,YDL109C
0.7709707687247644,YCL064C
0.7527478567025727,YDR283C
1.214654814652576,YOR386W
0.7803632932809903,YDR428C
0.9036283680723648,YOL029C
0.7584783188627555,YDL243C
1.079959229662449,YKL005C
1.0731562649498323,YNL294C
0.8907694464050046,YGL256W
0.7975952808960172,YDR035W
1.0253810547840698,YOR286W
0.7913854648077897,YMR274C
0.7574105130389323,YHR022C
0.7681860291224349,YGL248W
0.9195832379169032,YDR126W
1.099634089303399,YDR221W
0.8613623442359319,YPL246C
0.9315869144702331,YNL156C
1.0462514811832733,YOL025W
0.7469784744601317,YIL152W
0.7933360654949673,YHR155W
0.8702298526820539,YKL034W
0.7463301372534975,YNL180C
0.8596731278310229,YIL146C
0.8704725351443073,YDL089W
0.7858455503738155,YMR200W
0.7852001965053028,YML099C
0.827639006161299,YKL022C
0.9838824056040848,YEL052W
0.7370392336436197,YBL063W
0.7946652915172442,YCR073W-A
1.1957903004502235,YOR372C
0.8648057839814558,YMR070W
0.858478208047754,YDR488C
0.8368911379209223,YCR081W
0.7903586771732616,YKL208W
1.179969939923012,YLR045C
0.7448196499970023,YLR115W
0.8818425983155584,YDL066W
0.8640624630301279,YOR194C
0.856772245234082,YGL246C
1.290095590052113,YOR001W
0.863838244873728,YKL164C
0.8108411176081539,YDL031W
1.071291256999571,YOR067C
0.8229398297317563,YLR251W
1.4048410906037996,YOR256C
0.9067375280308251,YMR294W
1.9436531473257235,YMR153W
0.8177913095246704,YGL040C
0.8173915498153538,YJL090C
1.3257349171818493,YNR045W
1.0073207333583984,YHR075C
0.7742480119287576,YOL095C
1.0333361323446013,YJL073W
0.9778441236963208,YHR064C
1.4328748363057633,YNL016W
0.7659781054785106,YBR294W
1.0138104630330942,YIL098C
1.0145507650694343,YOR010C
0.8759833041336593,YGR158C
0.9734434905117015,YJR121W
0.7397443824241056,YDR392W
1.0247063536254757,YGR061C
0.8191442522528523,YEL016C
0.8752733675052603,YGL154C
0.870353712574321,YOL115W
1.104764567911984,YKL116C
0.8031319748048449,YDR019C
0.9689751819063411,YNR064C
0.9762822934309615,YCL044C
0.9370584141014803,YOR104W
0.91899989866013,YGL128C
0.9282008710603936,YAL001C
1.07115816003975,YGR238C
0.862955857340308,YBR074W
0.7628552444850892,YAL043C
1.005304790486193,YER100W
0.8690279798115994,YMR013C
0.8891510537523932,YBR239C
0.9720740314114975,YGL209W
0.969971354381597,YMR273C
0.9225217678219388,YNL177C
0.8810022949990542,YLR253W
0.9321527049038704,YJL107C
1.068782410623552,YGL018C
0.7856962750558781,YHR194W
1.2373777832344586,YPR173C
1.9602019061300815,YER157W
1.2670146148569943,YBR260C
1.0768125846187941,YPR036W
0.9843621186369762,YBR207W
0.8691786259727003,YGL067W
0.9053556525550431,YML049C
1.406115352590466,YBR022W
0.9663011190773476,YJR076C
0.8175771198401236,YDR256C
0.8867056372731973,YKL122C
0.7970308398276336,YBR058C-A
1.0567857702261296,YPL010W
0.8920951509498534,YJL137C
1.013084541240538,YDL112W
0.8894386602243515,YMR020W
0.7710691118979333,YBL024W
1.6903870299602288,YDL198C
0.7473999957449573,YOR317W
0.9861713084575001,YDR236C
0.7599952490714805,YBL086C
0.9922436653782474,YDL113C
